timestamp,audio_freq_hz,vibration_g,thermal_temp_c,audio_green_flag,vibration_green_flag,temp_green_flag,all_green_flag,rolling_corr_temp_audio,rolling_corr_temp_vibration,rolling_corr_audio_vibration,corr_drop_flag,audio_predicted,audio_residual,abs_residual,rolling_residual_mean,residual_growth_flag,silent_failure_flag
2026-02-13T04:43:48.886514,3632.6,151.4882,75.17,1,1,1,1,0.913026775,0.924544252,0.993063061,0,3617.389881,15.21011873,15.21011873,16.08580705,0,0
2026-02-13T04:43:48.986511,3544.89,147.952,74.36,1,1,1,1,0.914767129,0.924859173,0.992951198,0,3533.221543,11.66845749,11.66845749,15.88047081,0,0
2026-02-13T04:43:49.086508,3576.34,148.8859,75.28,1,1,1,1,0.901582147,0.911459992,0.992500259,0,3628.820149,-52.4801495,52.4801495,16.35824295,0,0
2026-02-13T04:43:49.186504,3603.64,150.0171,74.7,1,1,1,1,0.895651025,0.906419841,0.992445332,0,3568.551462,35.08853751,35.08853751,16.93767292,0,0
2026-02-13T04:43:49.286501,3654.57,152.3651,75.41,1,1,1,1,0.896366707,0.906886114,0.99252831,0,3642.328648,12.24135169,12.24135169,17.08186756,0,0
2026-02-13T04:43:49.386498,3629.82,151.5854,75.5,1,1,1,1,0.896135389,0.908410605,0.9923472,0,3651.680686,-21.86068595,21.86068595,17.29691589,0,0
2026-02-13T04:43:49.486494,3625.91,151.4933,75.11,1,1,1,1,0.893327833,0.904810987,0.991900452,0,3611.15519,14.75481049,14.75481049,17.50241293,0,0
2026-02-13T04:43:49.586491,3593.2,150.0853,74.97,1,1,1,1,0.896856718,0.906878857,0.991720342,0,3596.607575,-3.407575405,3.407575405,16.94518987,0,0
2026-02-13T04:43:49.686488,3546.16,147.644,74.32,1,1,1,1,0.898776455,0.909386019,0.992206819,0,3529.065081,17.09491866,17.09491866,17.23378667,0,0
2026-02-13T04:43:49.786484,3560.61,148.2765,74.54,1,1,1,1,0.912177477,0.921449851,0.991929353,0,3551.925618,8.684382208,8.684382208,16.17840431,0,0
2026-02-13T04:43:49.886481,3597.34,150.041,74.95,1,1,1,1,0.903493599,0.91415603,0.990931132,0,3594.529345,2.810655182,2.810655182,15.89118181,0,0
2026-02-13T04:43:49.986478,3526.99,147.2999,74.64,1,1,1,1,0.902867352,0.916587352,0.991093171,0,3562.316771,-35.32677073,35.32677073,16.0940381,0,0
2026-02-13T04:43:50.086474,3604.1,150.3375,74.91,1,1,1,1,0.902982941,0.915524033,0.99107833,0,3590.372884,13.72711636,13.72711636,15.93354266,0,0
2026-02-13T04:43:50.186471,3491.58,145.5751,74.09,1,1,1,1,0.905347632,0.917155905,0.991520156,0,3505.16543,-13.58542959,13.58542959,16.1291829,0,0
2026-02-13T04:43:50.286468,3565.66,148.7258,74.66,1,1,1,1,0.906114671,0.917667433,0.991722906,0,3564.395001,1.264998688,1.264998688,16.10199363,0,0
2026-02-13T04:43:50.386465,3573.3,149.2619,74.71,1,1,1,1,0.908379038,0.920704159,0.991635596,0,3569.590578,3.709422222,3.709422222,15.74649062,0,0
2026-02-13T04:43:50.486461,3682.43,153.3009,75.8,1,1,1,1,0.906015985,0.918981803,0.991455592,0,3682.854145,-0.424144751,0.424144751,15.63942681,0,0
2026-02-13T04:43:50.586458,3547.84,148.0136,74.36,1,1,1,1,0.906699829,0.918799962,0.991902855,0,3533.221543,14.61845749,14.61845749,15.71808742,0,0
2026-02-13T04:43:50.686455,3556.62,148.344,74.74,1,1,1,1,0.906521819,0.919710518,0.992215832,0,3572.707924,-16.08792366,16.08792366,15.84375128,0,0
2026-02-13T04:43:50.786451,3651.12,152.3775,75.2,1,1,1,1,0.908085221,0.920269324,0.992229968,0,3620.507227,30.61277285,30.61277285,15.728703,0,0
2026-02-13T04:43:50.886448,3571.59,148.7405,74.52,1,1,1,1,0.906506559,0.919867568,0.992303344,0,3549.847387,21.74261279,21.74261279,15.9291437,0,0
2026-02-13T04:43:50.986445,3542.3,147.6972,74.44,1,1,1,1,0.90897793,0.921844938,0.992484529,0,3541.534465,0.765535141,0.765535141,15.80237367,0,0
2026-02-13T04:43:51.086441,3573.13,148.8053,74.74,1,1,1,1,0.905212287,0.918743967,0.992150684,0,3572.707924,0.422076342,0.422076342,15.68531997,0,0
2026-02-13T04:43:51.186438,3640.43,151.577,75.25,1,1,1,1,0.907334349,0.920019962,0.992438862,0,3625.702804,14.72719638,14.72719638,15.68227164,0,0
2026-02-13T04:43:51.286435,3598.32,150.0304,74.95,1,1,1,1,0.908951036,0.920288027,0.992964575,0,3594.529345,3.790655182,3.790655182,15.33446628,0,0
2026-02-13T04:43:51.386431,3504.15,146.0231,74.65,1,1,1,1,0.890412059,0.899428882,0.993278469,0,3563.355886,-59.20588602,59.20588602,16.28226416,0,0
2026-02-13T04:43:51.486428,3625.57,151.1029,75.27,1,1,1,1,0.891083315,0.900399713,0.993257602,0,3627.781034,-2.211034205,2.211034205,15.9802556,0,0
2026-02-13T04:43:51.586425,3580.54,149.321,75.07,1,1,1,1,0.887432772,0.897196616,0.993134591,0,3606.998728,-26.45872834,26.45872834,16.14698322,0,0
2026-02-13T04:43:51.686421,3517.61,146.4606,74.63,1,1,1,1,0.888768958,0.89697125,0.993387344,0,3561.277655,-43.66765543,43.66765543,16.38746793,0,0
2026-02-13T04:43:51.786416,3690.51,154.1409,75.99,1,1,1,1,0.896183741,0.906586705,0.993690452,0,3702.597335,-12.08733532,12.08733532,16.4140916,0,0
2026-02-13T04:43:51.886410,3423.7,143.0368,73.55,0,0,0,0,0.914752017,0.923142775,0.994757507,0,3449.053204,-25.35320375,25.35320375,16.77343956,0,0
2026-02-13T04:43:51.986404,3649.93,151.8969,75.59,1,1,1,1,0.916213334,0.923812503,0.994803681,0,3661.032724,-11.10272359,11.10272359,16.87567556,0,0
2026-02-13T04:43:52.086399,3636.34,151.3583,75.5,1,1,1,1,0.914654751,0.921876649,0.994780539,0,3651.680686,-15.34068595,15.34068595,16.93217378,0,0
2026-02-13T04:43:52.186393,3632.38,151.3022,75.44,1,1,1,1,0.915278975,0.921990824,0.994891092,0,3645.445994,-13.06599419,13.06599419,16.93645368,0,0
2026-02-13T04:43:52.286386,3412.93,142.4144,73.72,0,0,0,0,0.939693671,0.93728965,0.997284933,0,3466.718164,-53.78816374,53.78816374,16.53148696,0,0
2026-02-13T04:43:52.386380,3681.22,153.0792,75.61,1,1,1,1,0.94164104,0.93962363,0.997239716,0,3663.110954,18.10904582,18.10904582,16.69402475,0,0
2026-02-13T04:43:52.486374,3654.13,152.6667,75.26,1,1,1,1,0.940872204,0.937607283,0.997044231,0,3626.741919,27.38808109,27.38808109,16.8671142,0,0
2026-02-13T04:43:52.586368,3572.32,148.8695,75.01,1,1,1,1,0.938379849,0.934888847,0.997005682,0,3600.764037,-28.44403658,28.44403658,17.40145736,0,0
2026-02-13T04:43:52.686362,3664.44,152.8574,75.48,1,1,1,1,0.939578547,0.93606987,0.997065184,0,3649.602455,14.83754464,14.83754464,17.59690982,0,0
2026-02-13T04:43:52.786356,3630.87,151.9893,75.66,1,1,1,1,0.936185272,0.936122209,0.996578051,0,3668.306531,-37.43653064,37.43653064,18.09210662,0,0
2026-02-13T04:43:52.886350,3689.17,153.6905,75.72,1,1,1,1,0.939753571,0.938476201,0.997143361,0,3674.541222,14.6287776,14.6287776,18.0707999,0,0
2026-02-13T04:43:52.986343,3644.77,151.8429,75.71,1,1,1,1,0.938819897,0.937296928,0.997163622,0,3673.502107,-28.73210711,28.73210711,18.45028898,0,0
2026-02-13T04:43:53.086332,3620.25,150.8292,75.23,1,1,1,1,0.936666932,0.934751525,0.997002071,0,3623.624573,-3.374573031,3.374573031,17.76506649,0,0
2026-02-13T04:43:53.186325,3584.42,149.4006,75.07,1,1,1,1,0.935658258,0.933424958,0.997007877,0,3606.998728,-22.57872834,22.57872834,18.15019416,0,0
2026-02-13T04:43:53.286319,3503.08,145.8914,74.07,1,1,1,1,0.938289012,0.936875166,0.997157297,0,3503.087199,-0.007199005,0.007199005,17.98551746,0,0
2026-02-13T04:43:53.386313,3578.77,149.0216,74.92,1,1,1,1,0.939143862,0.937073944,0.997202379,0,3591.411999,-12.64199894,12.64199894,17.907332,0,0
2026-02-13T04:43:53.486307,3556.61,148.4263,74.7,1,1,1,1,0.939924157,0.937844556,0.997195239,0,3568.551462,-11.94146249,11.94146249,17.81574593,0,0
2026-02-13T04:43:53.586301,3659.52,152.6152,75.46,1,1,1,1,0.940533206,0.938318429,0.997234633,0,3647.524225,11.99577522,11.99577522,17.82984673,0,0
2026-02-13T04:43:53.686295,3489.79,145.2442,73.82,1,1,0,0,0.938124878,0.937001904,0.997064138,0,3477.109317,12.68068333,12.68068333,17.74611864,0,0
2026-02-13T04:43:53.786290,3671.05,152.7346,75.33,1,1,1,1,0.934783895,0.935414314,0.997041528,0,3634.015726,37.03427404,37.03427404,18.20437967,0,0
2026-02-13T04:43:53.886284,3727.76,155.4945,76.24,0,0,0,0,0.940697607,0.941554743,0.997258814,0,3728.575218,-0.815217657,0.815217657,17.91648165,0,0
2026-02-13T04:43:53.986279,3647.45,152.3448,75.19,1,1,1,1,0.939277763,0.939695094,0.997199135,0,3619.468112,27.98188814,27.98188814,18.24275026,0,0
2026-02-13T04:43:54.086273,3647.05,152.0032,74.99,1,1,1,1,0.939895957,0.941841429,0.997283935,0,3598.685806,48.36419401,48.36419401,18.16043115,0,0
2026-02-13T04:43:54.186267,3619.47,150.5865,75.1,1,1,1,1,0.943333947,0.944537539,0.997225704,0,3610.116074,9.353925782,9.353925782,17.64573891,0,0
2026-02-13T04:43:54.286261,3603.74,150.0911,75.13,1,1,1,1,0.942666963,0.943708232,0.99715286,0,3613.23342,-9.493420098,9.493420098,17.59078028,0,0
2026-02-13T04:43:54.386255,3633.41,151.423,75.46,1,1,1,1,0.94343721,0.943667554,0.997238926,0,3647.524225,-14.11422478,14.11422478,17.43585106,0,0
2026-02-13T04:43:54.486250,3633.37,151.4369,74.99,1,1,1,1,0.940919301,0.941904152,0.997392477,0,3598.685806,34.68419401,34.68419401,17.83443873,0,0
2026-02-13T04:43:54.586244,3668.06,152.8432,75.67,1,1,1,1,0.942255707,0.943233952,0.99756026,0,3669.345646,-1.285645938,1.285645938,17.79200014,0,0
2026-02-13T04:43:54.686237,3598.59,150.0242,74.6,1,1,1,1,0.938038603,0.938361759,0.997575531,0,3558.16031,40.42969045,40.42969045,18.25869558,0,0
2026-02-13T04:43:54.786231,3581.64,149.241,75.08,1,1,1,1,0.936670009,0.936497057,0.997589756,0,3608.037844,-26.39784363,26.39784363,18.6129648,0,0
2026-02-13T04:43:54.886225,3570.2,148.5312,74.84,1,1,1,1,0.936784452,0.936365584,0.997491201,0,3583.099077,-12.89907659,12.89907659,18.81473323,0,0
2026-02-13T04:43:54.986219,3596.91,149.9955,74.9,1,1,1,1,0.937277123,0.936166814,0.997526445,0,3589.333768,7.576231648,7.576231648,18.25972245,0,0
2026-02-13T04:43:55.086213,3555.34,147.9508,74.41,1,1,1,1,0.937319366,0.937152651,0.997485396,0,3538.417119,16.92288102,16.92288102,18.32363774,0,0
2026-02-13T04:43:55.186207,3528.64,146.952,74.26,1,1,1,1,0.935190864,0.935322766,0.997390456,0,3522.83039,5.809610421,5.809610421,18.16812136,0,0
2026-02-13T04:43:55.286201,3537.39,147.2588,74.33,1,1,1,1,0.935766611,0.936373461,0.997401652,0,3530.104197,7.285803368,7.285803368,18.28853746,0,0
2026-02-13T04:43:55.386196,3605.58,150.0919,74.84,1,1,1,1,0.934204199,0.935778374,0.997504318,0,3583.099077,22.48092341,22.48092341,18.66396748,0,0
2026-02-13T04:43:55.486190,3601.36,150.549,74.85,1,1,1,1,0.931070719,0.931770801,0.997193061,0,3584.138192,17.22180812,17.22180812,18.99992075,0,0
2026-02-13T04:43:55.586184,3591.84,149.4245,75.14,1,1,1,1,0.929746392,0.93013982,0.997089675,0,3614.272535,-22.43253539,22.43253539,19.1562023,0,0
2026-02-13T04:43:55.686178,3695.91,154.1903,76.02,1,1,1,1,0.932339142,0.932971567,0.997191718,0,3705.714681,-9.804681204,9.804681204,19.03053746,0,0
2026-02-13T04:43:55.786171,3739.09,156.0297,76.04,0,0,1,0,0.937602008,0.938552053,0.997411818,0,3707.792912,31.29708821,31.29708821,19.04422376,0,0
2026-02-13T04:43:55.886166,3584.85,148.9376,74.83,1,1,1,1,0.938862446,0.939642291,0.997158023,0,3582.059961,2.790038702,2.790038702,18.66517228,0,0
2026-02-13T04:43:55.986159,3648.29,151.5459,75.25,1,1,1,1,0.937117581,0.938771835,0.996818589,0,3625.702804,22.58719638,22.58719638,19.10160551,0,0
2026-02-13T04:43:56.086153,3672.98,153.2104,75.52,1,1,1,1,0.937322863,0.938749618,0.996854689,0,3653.758917,19.22108346,19.22108346,19.47758565,0,0
2026-02-13T04:43:56.186147,3625.99,150.9022,75.02,1,1,1,1,0.936122324,0.937896507,0.99681527,0,3601.803152,24.18684813,24.18684813,19.66677868,0,0
2026-02-13T04:43:56.286141,3566.41,148.6651,74.76,1,1,1,1,0.93656135,0.938390328,0.996840877,0,3574.786154,-8.376154245,8.376154245,19.75848866,0,0
2026-02-13T04:43:56.386135,3662.63,152.5967,75.5,1,1,1,1,0.941756387,0.943469627,0.996724783,0,3651.680686,10.94931405,10.94931405,18.79335722,0,0
2026-02-13T04:43:56.486129,3585.46,149.481,74.86,1,1,1,1,0.941881828,0.943552566,0.9967226,0,3585.177307,0.282692822,0.282692822,18.7547904,0,0
2026-02-13T04:43:56.586123,3659.85,152.1744,75.38,1,1,1,1,0.943315017,0.945013365,0.996602004,0,3639.211302,20.63869757,20.63869757,18.63838978,0,0
2026-02-13T04:43:56.686118,3653.85,152.3313,75.22,1,1,1,1,0.944125562,0.946077571,0.996493014,0,3622.585458,31.26454226,31.26454226,18.39032752,0,0
2026-02-13T04:43:56.786111,3646.59,151.9811,75.15,1,1,1,1,0.941880579,0.942858076,0.996556407,0,3615.311651,31.27834932,31.27834932,18.7741478,0,0
2026-02-13T04:43:56.886106,3583.73,149.397,74.89,1,1,1,1,0.931306067,0.932760101,0.996203874,0,3588.294653,-4.564653058,4.564653058,18.35837678,0,0
2026-02-13T04:43:56.986099,3615.51,150.4899,74.85,1,1,1,1,0.929474811,0.932262572,0.996209834,0,3584.138192,31.37180812,31.37180812,18.76375847,0,0
2026-02-13T04:43:57.086093,3687.05,153.5491,75.69,1,1,1,1,0.932617654,0.935963125,0.996327242,0,3671.423877,15.62612348,15.62612348,18.76946722,0,0
2026-02-13T04:43:57.186088,3610.7,150.38,75.21,1,1,1,1,0.932874384,0.936270135,0.996321849,0,3621.546342,-10.84634244,10.84634244,18.72507419,0,0
2026-02-13T04:43:57.286082,3564.08,148.4991,74.8,1,1,1,1,0.924975396,0.927440806,0.995610885,0,3578.942615,-14.86261542,14.86261542,17.94656322,0,0
2026-02-13T04:43:57.386076,3649.53,151.6396,75.27,1,1,1,1,0.922986652,0.926052017,0.995383275,0,3627.781034,21.7489658,21.7489658,18.01936162,0,0
2026-02-13T04:43:57.486070,3565.24,148.5059,74.87,1,1,1,1,0.92256995,0.927028255,0.995697556,0,3586.216422,-20.97642247,20.97642247,17.89112845,0,0
2026-02-13T04:43:57.586065,3686.49,153.672,75.78,1,1,1,1,0.928667926,0.932644475,0.995791739,0,3680.775914,5.714085836,5.714085836,17.43652944,0,0
2026-02-13T04:43:57.686058,3631.98,150.9141,75.38,1,1,1,1,0.927361683,0.930078252,0.995424964,0,3639.211302,-7.231302431,7.231302431,17.28440459,0,0
2026-02-13T04:43:57.786052,3603.65,150.1223,74.92,1,1,1,1,0.934338933,0.932212942,0.996432648,0,3591.411999,12.23800106,12.23800106,16.780434,0,0
2026-02-13T04:43:57.886046,3545.86,147.9491,74.55,1,1,1,1,0.933641393,0.931635073,0.996251096,0,3552.964733,-7.104733085,7.104733085,16.62995311,0,0
2026-02-13T04:43:57.986040,3636.24,151.7205,75.18,1,1,1,1,0.937967537,0.935627347,0.996144867,0,3618.428997,17.81100344,17.81100344,16.41153104,0,0
2026-02-13T04:43:58.086033,3543.35,147.6263,74.5,1,1,1,1,0.940177894,0.937914317,0.996266125,0,3547.769157,-4.419156618,4.419156618,16.43242271,0,0
2026-02-13T04:43:58.186020,3521.85,146.7357,74.21,1,1,1,1,0.946400046,0.943723531,0.996450574,0,3517.634813,4.215186888,4.215186888,16.06515188,0,0
2026-02-13T04:43:58.286014,3578.05,148.9958,75.17,1,1,1,1,0.93388222,0.930729887,0.996181123,0,3617.389881,-39.33988127,39.33988127,16.85180552,0,0
2026-02-13T04:43:58.386008,3549.69,147.7615,74.57,1,1,1,1,0.936152268,0.93312253,0.996252397,0,3555.042964,-5.352963672,5.352963672,16.70602482,0,0
2026-02-13T04:43:58.486002,3571.91,149.0504,74.49,1,1,1,1,0.935668148,0.930886679,0.996244987,0,3546.730041,25.17995867,25.17995867,16.97079474,0,0
2026-02-13T04:43:58.585996,3684.54,153.2461,75.6,1,1,1,1,0.936342482,0.931705011,0.996175968,0,3662.071839,22.46816112,22.46816112,17.18024246,0,0
2026-02-13T04:43:58.685990,3493.66,145.374,74.33,1,1,1,1,0.929456141,0.923940394,0.996144365,0,3530.104197,-36.44419663,36.44419663,17.65551273,0,0
2026-02-13T04:43:58.785984,3598.82,149.9566,75.07,1,1,1,1,0.930141653,0.923897859,0.99616455,0,3606.998728,-8.178728338,8.178728338,17.07840181,0,0
2026-02-13T04:43:58.885978,3569.34,148.4117,74.73,1,1,1,1,0.923834646,0.915936328,0.995710938,0,3571.668808,-2.328808365,2.328808365,17.10867363,0,0
2026-02-13T04:43:58.985972,3588.65,149.6242,75.31,1,1,1,1,0.914378148,0.909353285,0.995937536,0,3631.937495,-43.28749538,43.28749538,17.41478577,0,0
2026-02-13T04:43:59.085966,3652.31,151.6149,75.32,1,1,1,1,0.922026082,0.917757016,0.995330348,0,3632.976611,19.33338933,19.33338933,16.83416968,0,0
2026-02-13T04:43:59.185961,3616.53,150.4293,75.03,1,1,1,1,0.921719355,0.917648558,0.995300929,0,3602.842267,13.68773284,13.68773284,16.92084582,0,0
2026-02-13T04:43:59.285955,3572.93,148.6859,74.49,1,1,1,1,0.921123369,0.917748059,0.995319744,0,3546.730041,26.19995867,26.19995867,17.25497659,0,0
2026-02-13T04:43:59.385949,3540.62,148.0614,74.56,1,1,1,1,0.923980277,0.920348318,0.99463792,0,3554.003848,-13.38384838,13.38384838,17.24036906,0,0
2026-02-13T04:43:59.485943,3692.2,153.3313,75.62,1,1,1,1,0.929635213,0.926900831,0.994468879,0,3664.150069,28.04993053,28.04993053,17.10768379,0,0
2026-02-13T04:43:59.585937,3607.53,150.4741,75.35,1,1,1,1,0.92300812,0.9213217,0.994217309,0,3636.093957,-28.56395655,28.56395655,17.65325001,0,0
2026-02-13T04:43:59.685931,3580.61,148.9857,74.72,1,1,1,1,0.929020867,0.928738733,0.994243613,0,3570.629693,9.980306928,9.980306928,17.04426234,0,0
2026-02-13T04:43:59.785925,3521.52,146.4597,74.21,1,1,1,1,0.93582985,0.935726606,0.994437284,0,3517.634813,3.885186888,3.885186888,16.5940092,0,0
2026-02-13T04:43:59.885919,3495.47,145.7725,74.15,1,1,1,1,0.940559265,0.940841383,0.994785939,0,3511.400121,-15.93012135,15.93012135,16.6546301,0,0
2026-02-13T04:43:59.985913,3596.3,149.3498,74.58,1,1,1,1,0.935554922,0.938469074,0.994517837,0,3556.082079,40.21792103,40.21792103,17.30746388,0,0
2026-02-13T04:44:00.085907,3578.65,149.3308,75.06,1,1,1,1,0.931990566,0.935824712,0.994319221,0,3605.959613,-27.30961304,27.30961304,17.51519852,0,0
2026-02-13T04:44:00.185901,3617.43,150.6295,75.41,1,1,1,1,0.925872303,0.929629186,0.994106189,0,3642.328648,-24.89864831,24.89864831,17.89697928,0,0
2026-02-13T04:44:00.285895,3550.62,148.0405,74.55,1,1,1,1,0.925230767,0.92862634,0.993999358,0,3552.964733,-2.344733085,2.344733085,17.79815788,0,0
2026-02-13T04:44:00.385889,3583.8,149.3312,75.07,1,1,1,1,0.924428042,0.92780422,0.994020335,0,3606.998728,-23.19872834,23.19872834,17.81251397,0,0
2026-02-13T04:44:00.485883,3685.54,153.5143,75.69,1,1,1,1,0.928500502,0.933924225,0.994872851,0,3671.423877,14.11612348,14.11612348,17.75040028,0,0
2026-02-13T04:44:00.585877,3699.68,154.4897,75.75,1,1,1,1,0.934055798,0.939535778,0.994891709,0,3677.658568,22.02143172,22.02143172,17.74217821,0,0
2026-02-13T04:44:00.685871,3655.28,152.4229,75.44,1,1,1,1,0.933448376,0.937864236,0.994768411,0,3645.445994,9.834005809,9.834005809,17.7427647,0,0
2026-02-13T04:44:00.785865,3495.92,145.7554,74.02,1,1,1,1,0.931688869,0.936116176,0.994728856,0,3497.891623,-1.971622539,1.971622539,17.15625539,0,0
2026-02-13T04:44:00.885859,3591.72,149.9529,74.91,1,1,1,1,0.931596095,0.935819687,0.994764926,0,3590.372884,1.347116355,1.347116355,17.12739694,0,0
2026-02-13T04:44:00.985853,3549.22,148.02,74.41,1,1,1,1,0.932402777,0.93552989,0.995054324,0,3538.417119,10.80288102,10.80288102,16.89171063,0,0
2026-02-13T04:44:01.085847,3564.14,148.3467,74.56,1,1,1,1,0.930600117,0.934410839,0.995002226,0,3554.003848,10.13615162,10.13615162,16.710012,0,0
2026-02-13T04:44:01.185841,3594.97,149.7718,75.43,1,1,1,1,0.921162784,0.924808935,0.995005447,0,3644.406879,-49.4368789,49.4368789,17.21501261,0,0
2026-02-13T04:44:01.285836,3629.49,151.4003,75.37,1,1,1,1,0.920918336,0.925079454,0.994912925,0,3638.172187,-8.682187138,8.682187138,17.22113327,0,0
2026-02-13T04:44:01.385830,3632.88,151.3543,75.28,1,1,1,1,0.919457002,0.923711115,0.994811164,0,3628.820149,4.059850502,4.059850502,17.083344,0,0
2026-02-13T04:44:01.485824,3621.12,151.0451,75.53,1,1,1,1,0.914753869,0.920519643,0.994756979,0,3654.798032,-33.67803183,33.67803183,17.75125078,0,0
2026-02-13T04:44:01.585818,3415.4,142.361,73.77,0,0,0,0,0.922583097,0.92719598,0.995767445,0,3471.91374,-56.51374021,56.51374021,18.46875163,0,0
2026-02-13T04:44:01.685812,3566.86,148.457,74.82,1,1,1,1,0.923909091,0.928944612,0.995695772,0,3581.020846,-14.160846,14.160846,18.12667771,0,0
2026-02-13T04:44:01.785806,3588.96,149.5286,75.12,1,1,1,1,0.92452468,0.930134762,0.995634201,0,3612.194305,-23.2343048,23.2343048,17.96579682,0,0
2026-02-13T04:44:01.885801,3563.17,148.492,74.38,1,1,1,1,0.921327093,0.926578455,0.995670101,0,3535.299773,27.8702269,27.8702269,18.43190829,0,0
2026-02-13T04:44:01.985795,3616.19,150.5311,75.3,1,1,1,1,0.924737603,0.92921463,0.995675759,0,3630.89838,-14.70838008,14.70838008,18.09863973,0,0
2026-02-13T04:44:02.085789,3594.02,149.4823,75.01,1,1,1,1,0.921043115,0.925535741,0.995318023,0,3600.764037,-6.744036578,6.744036578,17.92099799,0,0
2026-02-13T04:44:02.185783,3576.01,149.226,74.58,1,1,1,1,0.919062704,0.922326779,0.995182034,0,3556.082079,19.92792103,19.92792103,18.10262957,0,0
2026-02-13T04:44:02.285777,3529.09,147.2499,74.29,1,1,1,1,0.920911862,0.923476559,0.995187654,0,3525.947735,3.142264541,3.142264541,17.86822255,0,0
2026-02-13T04:44:02.385771,3674.12,153.4134,75.63,1,1,1,1,0.924323149,0.925950393,0.995303303,0,3665.189185,8.930815236,8.930815236,17.61185954,0,0
2026-02-13T04:44:02.485765,3698.39,153.7827,75.67,1,1,1,1,0.927557916,0.929661411,0.995482951,0,3669.345646,29.04435406,29.04435406,17.77321817,0,0
2026-02-13T04:44:02.585759,3706.62,154.5466,75.91,1,1,1,1,0.929028146,0.931023421,0.995572127,0,3694.284413,12.33558702,12.33558702,17.90564819,0,0
2026-02-13T04:44:02.685754,3654.65,152.2291,75.8,1,1,1,1,0.927760981,0.930537408,0.99587834,0,3682.854145,-28.20414475,28.20414475,18.32510504,0,0
2026-02-13T04:44:02.785747,3469.89,144.5254,73.68,0,0,0,0,0.933560427,0.936352015,0.996178944,0,3462.561703,7.328297434,7.328297434,18.22691097,0,0
2026-02-13T04:44:02.885741,3646.93,152.2675,75.17,1,1,1,1,0.931330242,0.932957977,0.996110102,0,3617.389881,29.54011873,29.54011873,18.67561868,0,0
2026-02-13T04:44:02.985729,3571.04,148.8562,74.64,1,1,1,1,0.931438564,0.933432744,0.996143628,0,3562.316771,8.723229275,8.723229275,18.4938632,0,0
2026-02-13T04:44:03.085707,3538.41,147.2847,74.55,1,1,1,1,0.931213683,0.933070753,0.996126121,0,3552.964733,-14.55473309,14.55473309,18.69657473,0,0
2026-02-13T04:44:03.185700,3638.2,151.3061,75.4,1,1,1,1,0.93039913,0.93193519,0.995970737,0,3641.289533,-3.089533018,3.089533018,18.67406165,0,0
2026-02-13T04:44:03.285687,3579.66,149.4424,74.69,1,1,1,1,0.933802114,0.934910233,0.995833249,0,3567.512347,12.14765281,12.14765281,18.13021708,0,0
2026-02-13T04:44:03.385682,3628.15,151.1596,75.22,1,1,1,1,0.933494629,0.934596489,0.995845896,0,3622.585458,5.564542262,5.564542262,18.13444865,0,0
2026-02-13T04:44:03.485675,3700.86,154.1073,75.84,1,1,1,1,0.938649524,0.940670597,0.996138874,0,3687.010606,13.84939408,13.84939408,17.90783736,0,0
2026-02-13T04:44:03.585669,3581.67,149.6069,74.9,1,1,1,1,0.937410894,0.939208636,0.995861803,0,3589.333768,-7.663768352,7.663768352,17.6117495,0,0
2026-02-13T04:44:03.685664,3538.33,147.5314,74.12,1,1,1,1,0.935584671,0.937670974,0.995754651,0,3508.282775,30.04722453,30.04722453,17.48381006,0,0
2026-02-13T04:44:03.785658,3627.99,150.9827,74.96,1,1,1,1,0.933104724,0.935797783,0.995731275,0,3595.56846,32.42153989,32.42153989,17.96866629,0,0
2026-02-13T04:44:03.885652,3616.3,150.7776,75.43,1,1,1,1,0.930865996,0.934088679,0.995863248,0,3644.406879,-28.1068789,28.1068789,18.4842277,0,0
2026-02-13T04:44:03.985645,3487.55,145.5184,73.65,1,1,0,0,0.938353956,0.940104647,0.996076663,0,3459.444357,28.10564331,28.10564331,18.18059066,0,0
2026-02-13T04:44:04.085639,3610.88,150.3452,74.76,1,1,1,1,0.935182809,0.936938995,0.996460763,0,3574.786154,36.09384576,36.09384576,18.51579979,0,0
2026-02-13T04:44:04.185633,3562.71,148.2833,74.57,1,1,1,1,0.935691344,0.93736027,0.996525888,0,3555.042964,7.667036328,7.667036328,18.39538586,0,0
2026-02-13T04:44:04.285627,3448.11,143.6359,73.62,0,0,0,0,0.942836157,0.943793444,0.996900281,0,3456.327011,-8.217010806,8.217010806,18.0357269,0,0
2026-02-13T04:44:04.385621,3717.95,154.8863,75.8,1,1,1,1,0.943839805,0.944558281,0.997413327,0,3682.854145,35.09585525,35.09585525,18.46996704,0,0
2026-02-13T04:44:04.485615,3546.56,147.7255,74.27,1,1,1,1,0.942692315,0.942934667,0.997677817,0,3523.869505,22.69049513,22.69049513,18.36277833,0,0
2026-02-13T04:44:04.585609,3678.89,153.0733,75.5,1,1,1,1,0.945027053,0.945141712,0.997708666,0,3651.680686,27.20931405,27.20931405,18.33568548,0,0
2026-02-13T04:44:04.685603,3660.02,152.3804,75.74,1,1,1,1,0.945484734,0.945087869,0.99778724,0,3676.619453,-16.59945299,16.59945299,18.4680684,0,0
2026-02-13T04:44:04.785597,3605.36,150.6215,75.29,1,1,1,1,0.942680563,0.943059449,0.997661234,0,3629.859265,-24.49926479,24.49926479,18.88034996,0,0
